device_time_stamp,system_time_stamp,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinates_x,left_gaze_point_in_user_coordinates_y,left_gaze_point_in_user_coordinates_z,left_gaze_point_valid,left_gaze_point_available,left_pupil_diameter,left_pupil_valid,left_pupil_available,left_gaze_origin_in_user_coordinates_x,left_gaze_origin_in_user_coordinates_y,left_gaze_origin_in_user_coordinates_z,left_gaze_origin_valid,left_gaze_origin_available,left_eye_openness_diameter,left_eye_openness_valid,left_eye_openness_available,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinates_x,right_gaze_point_in_user_coordinates_y,right_gaze_point_in_user_coordinates_z,right_gaze_point_valid,right_gaze_point_available,right_pupil_diameter,right_pupil_valid,right_pupil_available,right_gaze_origin_in_user_coordinates_x,right_gaze_origin_in_user_coordinates_y,right_gaze_origin_in_user_coordinates_z,right_gaze_origin_valid,right_gaze_origin_available,right_eye_openness_diameter,right_eye_openness_valid,right_eye_openness_available
2893963653,2944360849,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,5.481537,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,3.9728546,TRUE,TRUE
2893971987,2944369183,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,4.4128723,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,1.7532806,TRUE,TRUE
2893980320,2944377516,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,3.2157745,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,2.042984,TRUE,TRUE
2893988653,2944385849,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,3.435028,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,1.806427,TRUE,TRUE
2893996987,2944394183,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,3.0313416,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,1.5002899,TRUE,TRUE
2894005320,2944402516,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,3.2130585,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,1.6975555,TRUE,TRUE
2894013653,2944410849,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,2.5530243,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,1.3207397,TRUE,TRUE
2894021987,2944419183,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,2.7453766,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,1.6103973,TRUE,TRUE
2894030320,2944427516,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,2.0425568,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,1.577713,TRUE,TRUE
2894038653,2944435849,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,1.6330109,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,1.3630676,TRUE,TRUE
2894046987,2944444183,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,3.5291748,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,1.05867,TRUE,TRUE
2894055320,2944452516,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,4.1779175,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,2.0332794,TRUE,TRUE
2894063653,2944460850,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,4.8384705,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,2.680069,TRUE,TRUE
2894071987,2944469184,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,4.7031555,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,3.9723816,TRUE,TRUE
2894080320,2944477517,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,5.735794,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,5.5863037,TRUE,TRUE
2894088653,2944485850,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,5.857544,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,6.233368,TRUE,TRUE
2894096987,2944494184,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,6.4552155,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,6.5887604,TRUE,TRUE
2894105320,2944502517,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,7.6159515,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,7.465622,TRUE,TRUE
2894113653,2944510850,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,7.6736298,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,7.386856,TRUE,TRUE
2894121987,2944519184,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,8.560272,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,8.182404,TRUE,TRUE
2894130320,2944527517,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,8.86824,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,8.205185,TRUE,TRUE
2894138653,2944535850,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,9.482285,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,8.922012,TRUE,TRUE
2894146987,2944544184,0.56047857,0.5871872,31.932686,126.01778,45.866695,TRUE,TRUE,2.8542023,TRUE,TRUE,-42.86042,-69.49837,658.46344,TRUE,TRUE,9.613419,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,9.083282,TRUE,TRUE
2894155320,2944552517,0.5682069,0.5897456,36.013233,125.303764,45.60678,TRUE,TRUE,2.8597717,TRUE,TRUE,-42.793476,-69.584114,658.3485,TRUE,TRUE,9.322128,TRUE,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,10.057175,TRUE,TRUE
2894163653,2944560850,0.56769097,0.58159775,35.740864,127.57772,46.43445,TRUE,TRUE,2.8803253,TRUE,TRUE,-42.696487,-69.70795,658.1125,TRUE,TRUE,9.934402,TRUE,TRUE,0.59399456,0.61655515,49.629135,117.82153,42.88344,TRUE,TRUE,3.1827393,TRUE,TRUE,19.198708,-75.650475,659.38336,TRUE,TRUE,9.361938,TRUE,TRUE
2894171987,2944569184,0.57006514,0.5853454,36.9944,126.53183,46.05374,TRUE,TRUE,2.876587,TRUE,TRUE,-42.61103,-69.85387,658.00116,TRUE,TRUE,10.156204,TRUE,TRUE,0.59341145,0.61222434,49.32124,119.0302,43.323395,TRUE,TRUE,3.2085876,TRUE,TRUE,19.294762,-75.83069,659.25525,TRUE,TRUE,9.956253,TRUE,TRUE
2894180320,2944577517,0.56519365,0.58403134,34.422287,126.89854,46.18724,TRUE,TRUE,2.8764496,TRUE,TRUE,-42.50177,-70.06623,657.8666,TRUE,TRUE,10.402145,TRUE,TRUE,0.5945633,0.6045004,49.929417,121.185875,44.107994,TRUE,TRUE,3.2229004,TRUE,TRUE,19.394873,-76.06441,659.1522,TRUE,TRUE,10.31546,TRUE,TRUE
2894188653,2944585850,0.567851,0.5811074,35.825306,127.7146,46.484272,TRUE,TRUE,2.8943787,TRUE,TRUE,-42.3983,-70.30444,657.72986,TRUE,TRUE,10.902496,TRUE,TRUE,0.59518003,0.6034224,50.255074,121.48672,44.21749,TRUE,TRUE,3.2350159,TRUE,TRUE,19.495384,-76.32396,658.9016,TRUE,TRUE,10.479279,TRUE,TRUE
2894196987,2944594185,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,11.006454,TRUE,TRUE,0.5928762,0.6040487,49.038643,121.31193,44.15387,TRUE,TRUE,3.2303314,TRUE,TRUE,19.619593,-76.62213,658.7987,TRUE,TRUE,10.820251,TRUE,TRUE
2894205320,2944602518,0.56893116,0.57611734,36.395668,129.10727,46.99117,TRUE,TRUE,2.9049377,TRUE,TRUE,-42.15786,-70.876656,657.48926,TRUE,TRUE,10.931229,TRUE,TRUE,0.59425145,0.6045147,49.764774,121.1819,44.10652,TRUE,TRUE,3.2379913,TRUE,TRUE,19.742407,-76.95712,658.7189,TRUE,TRUE,10.718811,TRUE,TRUE
2894213653,2944610851,0.569746,0.57601583,36.825916,129.13559,47.001465,TRUE,TRUE,2.920044,TRUE,TRUE,-42.028843,-71.20668,657.4059,TRUE,TRUE,10.841507,TRUE,TRUE,0.59279203,0.60475755,48.99418,121.11409,44.081886,TRUE,TRUE,3.254486,TRUE,TRUE,19.87309,-77.30502,658.51434,TRUE,TRUE,10.744293,TRUE,TRUE
2894221987,2944619185,0.5723785,0.58061403,38.21585,127.852264,46.53441,TRUE,TRUE,2.9284668,TRUE,TRUE,-41.88933,-71.5242,657.2985,TRUE,TRUE,11.224121,TRUE,TRUE,0.5906635,0.60277855,47.87033,121.66643,44.282875,TRUE,TRUE,3.2529297,TRUE,TRUE,20.014244,-77.68056,658.4347,TRUE,TRUE,10.579437,TRUE,TRUE
2894230320,2944627518,0.5697758,0.57784593,36.841637,128.62483,46.81555,TRUE,TRUE,2.9197845,TRUE,TRUE,-41.74183,-71.85002,657.1442,TRUE,TRUE,11.569489,TRUE,TRUE,0.5923029,0.60501695,48.73593,121.04172,44.055527,TRUE,TRUE,3.2601318,TRUE,TRUE,20.152536,-78.057846,658.35376,TRUE,TRUE,10.646088,TRUE,TRUE
2894238653,2944635851,0.56985503,0.57586324,36.883476,129.17819,47.01692,TRUE,TRUE,2.923523,TRUE,TRUE,-41.59279,-72.190704,657.1135,TRUE,TRUE,11.131424,TRUE,TRUE,0.5986823,0.6014899,52.104256,122.02609,44.413742,TRUE,TRUE,3.2521973,TRUE,TRUE,20.293484,-78.42638,658.2752,TRUE,TRUE,11.405518,TRUE,TRUE
2894246987,2944644185,0.5703109,0.583725,37.124176,126.98406,46.218346,TRUE,TRUE,2.9397888,TRUE,TRUE,-41.440292,-72.48562,656.98303,TRUE,TRUE,11.614395,TRUE,TRUE,0.59290177,0.59881616,49.052135,122.77226,44.68539,TRUE,TRUE,3.2734375,TRUE,TRUE,20.441093,-78.80049,658.1181,TRUE,TRUE,10.550674,TRUE,TRUE
2894255320,2944652518,0.5691241,0.580495,36.497547,127.88551,46.54645,TRUE,TRUE,2.936386,TRUE,TRUE,-41.280674,-72.773926,656.9286,TRUE,TRUE,11.446976,TRUE,TRUE,0.5918388,0.59546864,48.4909,123.7065,45.025436,TRUE,TRUE,3.2887726,TRUE,TRUE,20.590046,-79.16581,658.16010000000006,TRUE,TRUE,11.5937805,TRUE,TRUE
2894263653,2944660851,0.57108366,0.57586664,37.532223,129.17723,47.0166,TRUE,TRUE,2.94664,TRUE,TRUE,-41.126457,-73.03516,656.8722,TRUE,TRUE,12.024384,TRUE,TRUE,0.59243894,0.5984218,48.80777,122.882324,44.72544,TRUE,TRUE,3.290207,TRUE,TRUE,20.736681,-79.49041,658.0539,TRUE,TRUE,11.274902,TRUE,TRUE
2894271987,2944669185,0.5696839,0.5811143,36.793144,127.71269,46.483494,TRUE,TRUE,2.9485168,TRUE,TRUE,-40.96926,-73.25127,656.791,TRUE,TRUE,11.9192505,TRUE,TRUE,0.5918036,0.5985682,48.472336,122.84148,44.71057,TRUE,TRUE,3.292923,TRUE,TRUE,20.88168,-79.795204,658.02014,TRUE,TRUE,11.413025,TRUE,TRUE
2894280320,2944677518,0.5705681,0.57693267,37.25998,128.87971,46.90831,TRUE,TRUE,2.9576263,TRUE,TRUE,-40.817474,-73.438354,656.7368,TRUE,TRUE,11.829712,TRUE,TRUE,0.5918726,0.5991397,48.50871,122.68196,44.652546,TRUE,TRUE,3.2934875,TRUE,TRUE,21.029022,-80.06427,658.0123,TRUE,TRUE,11.633408,TRUE,TRUE
2894288653,2944685851,0.57012033,0.57676506,37.02352,128.9265,46.92532,TRUE,TRUE,2.9717407,TRUE,TRUE,-40.66588,-73.586586,656.75287,TRUE,TRUE,11.885773,TRUE,TRUE,0.5920943,0.59679556,48.625786,123.3362,44.890663,TRUE,TRUE,3.299408,TRUE,TRUE,21.17709,-80.29669,658.1024,TRUE,TRUE,11.285721,TRUE,TRUE
2894296987,2944694185,0.56991774,0.580229,36.916588,127.959755,46.57344,TRUE,TRUE,2.9683533,TRUE,TRUE,-40.511482,-73.67796,656.69763,TRUE,TRUE,12.215744,TRUE,TRUE,0.59250546,0.59182215,48.842873,124.72423,45.39585,TRUE,TRUE,3.3089142,TRUE,TRUE,21.31963,-80.47834,658.0457,TRUE,TRUE,12.060394,TRUE,TRUE
2894305320,2944702518,0.56974065,0.5768561,36.823067,128.90106,46.916115,TRUE,TRUE,2.9721375,TRUE,TRUE,-40.36755,-73.73422,656.63885,TRUE,TRUE,12.170029,TRUE,TRUE,0.59008485,0.5973672,47.564816,123.17665,44.83257,TRUE,TRUE,3.317459,TRUE,TRUE,21.461433,-80.60341,658.08875,TRUE,TRUE,11.644089,TRUE,TRUE
2894313653,2944710852,0.57153285,0.57797706,37.769363,128.58821,46.80224,TRUE,TRUE,2.9855804,TRUE,TRUE,-40.223766,-73.744156,656.63025,TRUE,TRUE,12.409561,TRUE,TRUE,0.59067047,0.59866226,47.873997,122.81525,44.701035,TRUE,TRUE,3.314804,TRUE,TRUE,21.603498,-80.68444,658.0552,TRUE,TRUE,11.787048,TRUE,TRUE
2894321987,2944719186,0.56890255,0.58062065,36.38054,127.85042,46.533756,TRUE,TRUE,2.994156,TRUE,TRUE,-40.08736,-73.71242,656.6458,TRUE,TRUE,11.7872925,TRUE,TRUE,0.58949435,0.59385276,47.253014,124.1575,45.189594,TRUE,TRUE,3.3289032,TRUE,TRUE,21.734568,-80.72496,658.0984,TRUE,TRUE,11.051239,TRUE,TRUE
2894330320,2944727519,0.5708823,0.58304644,37.425858,127.17343,46.28728,TRUE,TRUE,2.9902954,TRUE,TRUE,-39.958897,-73.62964,656.6353,TRUE,TRUE,11.810211,TRUE,TRUE,0.5919949,0.5948766,48.573326,123.87178,45.085533,TRUE,TRUE,3.3391113,TRUE,TRUE,21.860422,-80.70505,658.11456,TRUE,TRUE,11.453842,TRUE,TRUE
2894338653,2944735852,0.57086426,0.58228815,37.416344,127.38507,46.364265,TRUE,TRUE,2.999817,TRUE,TRUE,-39.83302,-73.52778,656.5989,TRUE,TRUE,12.260574,TRUE,TRUE,0.59081817,0.5992734,47.951996,122.644684,44.638916,TRUE,TRUE,3.3476257,TRUE,TRUE,21.98092,-80.64869,658.1576,TRUE,TRUE,11.554443,TRUE,TRUE
2894346987,2944744186,0.5713885,0.57648194,37.693123,129.00552,46.954075,TRUE,TRUE,3.005661,TRUE,TRUE,-39.720016,-73.38598,656.5626,TRUE,TRUE,12.208786,TRUE,TRUE,0.5896914,0.5988332,47.357063,122.76755,44.683628,TRUE,TRUE,3.3502197,TRUE,TRUE,22.094685,-80.5499,658.14984,TRUE,TRUE,11.25177,TRUE,TRUE
2894355320,2944752519,0.57244396,0.5811759,38.250416,127.695465,46.477276,TRUE,TRUE,3.018631,TRUE,TRUE,-39.612106,-73.21896,656.5264,TRUE,TRUE,11.785477,TRUE,TRUE,0.5900947,0.5951183,47.57001,123.804306,45.060997,TRUE,TRUE,3.3513794,TRUE,TRUE,22.199734,-80.41106,658.0496,TRUE,TRUE,11.588928,TRUE,TRUE
2894363653,2944760853,0.5710263,0.58143234,37.501926,127.6239,46.451244,TRUE,TRUE,3.030487,TRUE,TRUE,-39.511944,-73.04472,656.61035,TRUE,TRUE,12.172943,TRUE,TRUE,0.5897893,0.59970033,47.40873,122.5255,44.595566,TRUE,TRUE,3.350357,TRUE,TRUE,22.30186,-80.2583,658.1168,TRUE,TRUE,11.828369,TRUE,TRUE
2894371987,2944769187,0.57172084,0.5820432,37.868618,127.4534,46.389233,TRUE,TRUE,3.0358276,TRUE,TRUE,-39.414345,-72.84531,656.5253,TRUE,TRUE,12.269424,TRUE,TRUE,0.5904263,0.59735405,47.74512,123.18034,44.833855,TRUE,TRUE,3.3662415,TRUE,TRUE,22.398485,-80.09481,658.1831,TRUE,TRUE,12.459656,TRUE,TRUE
2894380320,2944777520,0.5703578,0.5830555,37.148926,127.17093,46.28628,TRUE,TRUE,3.0402985,TRUE,TRUE,-39.32673,-72.627495,656.4352,TRUE,TRUE,12.601105,TRUE,TRUE,0.5932568,0.5945784,49.23957,123.954994,45.115856,TRUE,TRUE,3.3621826,TRUE,TRUE,22.47443,-79.90224,658.10815,TRUE,TRUE,12.531677,TRUE,TRUE
2894388653,2944785853,0.57144094,0.57859707,37.720818,128.4152,46.739265,TRUE,TRUE,3.0400848,TRUE,TRUE,-39.252518,-72.42405,656.5157,TRUE,TRUE,12.523132,TRUE,TRUE,0.5907147,0.595636,47.897354,123.65981,45.008446,TRUE,TRUE,3.3753815,TRUE,TRUE,22.561104,-79.7135,658.1758,TRUE,TRUE,12.5125885,TRUE,TRUE
2894396987,2944794187,0.5696916,0.58121973,36.79718,127.68325,46.47281,TRUE,TRUE,3.0529327,TRUE,TRUE,-39.180405,-72.20167,656.4271,TRUE,TRUE,12.292572,TRUE,TRUE,0.59135926,0.59815717,48.237682,122.95618,44.75232,TRUE,TRUE,3.381073,TRUE,TRUE,22.6269,-79.499374,658.0998,TRUE,TRUE,11.499161,TRUE,TRUE
2894405320,2944802520,0.5705892,0.5784745,37.271088,128.4494,46.751663,TRUE,TRUE,3.0582733,TRUE,TRUE,-39.11365,-71.99564,656.4077,TRUE,TRUE,12.405899,TRUE,TRUE,0.5885615,0.59754837,46.760468,123.1261,44.814148,TRUE,TRUE,3.3780975,TRUE,TRUE,22.69153,-79.30167,658.0969,TRUE,TRUE,11.72847,TRUE,TRUE
2894413653,2944810853,0.5717238,0.5802232,37.8702,127.961334,46.5741,TRUE,TRUE,3.0633392,TRUE,TRUE,-39.062214,-71.785446,656.36383,TRUE,TRUE,12.275177,TRUE,TRUE,0.5898887,0.6032369,47.461227,121.53849,44.236313,TRUE,TRUE,3.3945465,TRUE,TRUE,22.742687,-79.09248,658.11914,TRUE,TRUE,12.427658,TRUE,TRUE
2894421987,2944819187,0.57488716,0.5450894,39.540424,137.76677,50.142982,TRUE,TRUE,3.072586,TRUE,TRUE,-38.983833,-71.534386,656.4487,TRUE,TRUE,12.17955,TRUE,TRUE,0.59701324,0.5714781,51.223015,130.40201,47.46238,TRUE,TRUE,3.4010315,TRUE,TRUE,22.793985,-78.835266,658.2375,TRUE,TRUE,11.848755,TRUE,TRUE
2894430320,2944827520,0.5827211,0.46377754,43.67675,160.45999,58.40262,TRUE,TRUE,3.085373,TRUE,TRUE,-38.873024,-71.269875,656.3141,TRUE,TRUE,11.860611,TRUE,TRUE,0.6077888,0.49891108,56.912514,150.65466,54.833706,TRUE,TRUE,3.4307709,TRUE,TRUE,22.801022,-78.53841,658.213,TRUE,TRUE,11.966171,TRUE,TRUE
2894438653,2944835853,0.5930264,0.43307424,49.117935,169.02895,61.521416,TRUE,TRUE,3.086197,TRUE,TRUE,-38.791973,-71.05064,656.49207,TRUE,TRUE,12.445007,TRUE,TRUE,0.61255795,0.46321583,59.43061,160.61676,58.459656,TRUE,TRUE,3.4248657,TRUE,TRUE,22.8185,-78.29827,658.3845,TRUE,TRUE,12.205566,TRUE,TRUE
2894446987,2944844187,0.59405243,0.41858804,49.659676,173.07187,62.992947,TRUE,TRUE,3.0816803,TRUE,TRUE,-38.75387,-70.86718,656.3521,TRUE,TRUE,12.026459,TRUE,TRUE,0.60798323,0.44735822,57.01517,165.04245,60.070427,TRUE,TRUE,3.4322205,TRUE,TRUE,22.83126,-78.10912,658.40845,TRUE,TRUE,12.500565,TRUE,TRUE
2894455320,2944852520,0.59181654,0.44556454,48.47912,165.54303,60.25268,TRUE,TRUE,3.089859,TRUE,TRUE,-38.778786,-70.757805,656.3236,TRUE,TRUE,12.570648,TRUE,TRUE,0.6096382,0.46515304,57.88897,160.07611,58.26287,TRUE,TRUE,3.430191,TRUE,TRUE,22.850386,-77.97832,658.3348,TRUE,TRUE,12.381683,TRUE,TRUE
2894463653,2944860853,0.5906302,0.44300503,47.852737,166.25739,60.512638,TRUE,TRUE,3.0978851,TRUE,TRUE,-38.812263,-70.6753,656.3448,TRUE,TRUE,12.694199,TRUE,TRUE,0.6058109,0.46496218,55.86817,160.1294,58.282257,TRUE,TRUE,3.427658,TRUE,TRUE,22.871944,-77.89595,658.2845,TRUE,TRUE,12.275986,TRUE,TRUE
2894471987,2944869187,0.5916573,0.44380462,48.395046,166.0342,60.43143,TRUE,TRUE,3.0941315,TRUE,TRUE,-38.83528,-70.59358,656.21954,TRUE,TRUE,12.174194,TRUE,TRUE,0.6073555,0.47306758,56.68371,157.86725,57.458946,TRUE,TRUE,3.438919,TRUE,TRUE,22.869484,-77.81223,658.28503,TRUE,TRUE,12.050217,TRUE,TRUE
